merchant_id,raw_name,clean_name,default_category,txn_count,created_at
1,SWIGGY ORDER* 1234567,Swiggy,Food & Dining,25,2025-01-22T12:00:00Z
2,ZOMATO* ORDER 9876543,Zomato,Food & Dining,20,2025-01-22T12:00:00Z
3,BIGBASKET ONLINE GRC,BigBasket,Groceries,11,2025-01-22T12:00:00Z
4,BLINKIT APP INSTANT DELIVER,Blinkit,Groceries,5,2025-01-22T12:00:00Z
5,JIO PREPAID RECHARGE,Jio,Utilities,7,2025-01-22T12:00:00Z
6,AIRTEL BROADBAND MONTHLY,Airtel,Utilities,7,2025-01-22T12:00:00Z
7,NETFLIX INDIA PVT LTD,Netflix,Entertainment,7,2025-01-22T12:00:00Z
8,AMAZON PAY SELLER SERVICES,Amazon,Shopping,10,2025-01-22T12:00:00Z
9,FLIPKART INTERNET PVT LTD,Flipkart,Shopping,12,2025-01-22T12:00:00Z
10,UBER INDIA TECH PVT LTD,Uber,Transport,12,2025-01-22T12:00:00Z
11,OLA CABS PVT LTD BANGALORE,Ola Cabs,Transport,15,2025-01-22T12:00:00Z
12,HPCL PETROL PUMP 4567,HPCL,Transport,18,2025-01-22T12:00:00Z
13,APOLLO PHARMACY LTD,Apollo Pharmacy,Healthcare,3,2025-01-22T12:00:00Z
14,PRACTO ONLINE CONSULTATION,Practo,Healthcare,1,2025-01-22T12:00:00Z
15,HDFC BANK HOME LOAN EMI,HDFC Loan EMI,Finance,0,2025-01-22T12:00:00Z
16,SBI MUTUAL FUND SIP AUTO,SBI MF SIP,Investments,7,2025-01-22T12:00:00Z
17,ZERODHA BROKING LIMITED,Zerodha,Investments,8,2025-01-22T12:00:00Z
18,IRCTC E-TICKET BOOKING,IRCTC,Travel,1,2025-01-22T12:00:00Z
19,MAKEMYTRIP ONLINE TRAVEL,MakeMyTrip,Travel,4,2025-01-22T12:00:00Z
20,RELIANCE FRESH STORE 12,Reliance Fresh,Groceries,10,2025-01-22T12:00:00Z
21,PAYTM WALLET MERCHANT,Paytm,Finance,7,2025-01-22T12:00:00Z
22,MYNTRA FASHION STORE,Myntra,Shopping,5,2025-01-22T12:00:00Z
23,SPOTIFY INDIA MUSIC,Spotify,Entertainment,7,2025-01-22T12:00:00Z
24,DOMINOS PIZZA ORDER,Domino's Pizza,Food & Dining,25,2025-01-22T12:00:00Z
25,BOOKMYSHOW TICKETS,BookMyShow,Entertainment,6,2025-01-22T12:00:00Z
