pattern_id,user_id,category,avg_amount,std_amount,typical_weekdays,typical_merchant_ids,txn_count,created_at,updated_at
1,1,Rent,22000.0,0.0,"[0, 1, 3, 4, 5, 6]",[],7,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
2,1,Investments,12573.96,4815.86,"[0, 1, 2, 3, 4, 5, 6]","[16, 17]",15,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
3,1,Utilities,799.0,207.55,"[0, 1, 2, 3, 4, 5, 6]","[5, 6]",14,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
4,1,Entertainment,920.19,744.13,"[0, 1, 2, 3, 4, 5, 6]","[7, 8, 9, 23, 24]",26,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
5,1,Food & Dining,433.72,204.19,"[0, 1, 2, 3, 4, 5, 6]","[1, 2, 24]",66,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
6,1,Groceries,1591.12,714.21,"[0, 1, 3, 4, 5, 6]","[3, 4, 20]",26,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
7,1,Shopping,2933.05,3573.14,"[0, 1, 2, 3, 4, 5, 6]","[8, 9, 22, 24, 25]",25,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
8,1,Transport,459.99,200.18,"[0, 1, 2, 3, 4, 5, 6]","[10, 11, 12]",45,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
9,1,Travel,5709.57,1993.81,"[1, 2, 3, 4]","[18, 19]",5,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
10,1,Finance,16203.6,3196.56,"[0, 1, 2, 3, 5, 6]",[21],7,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
11,1,Healthcare,1274.46,316.04,"[1, 2, 6]","[13, 14]",4,2026-02-19T12:00:00Z,2026-02-25T12:00:00Z
