mapping_id,user_id,merchant_id,category,subcategory,confidence,source,created_at,updated_at
1,1,1,Food & Dining,General,0.941,ml_model,2025-07-11T12:00:00Z,2026-02-16T12:00:00Z
2,1,2,Food & Dining,General,0.9469,ml_model,2025-05-19T12:00:00Z,2026-02-13T12:00:00Z
3,1,3,Groceries,General,0.8669,ocr,2025-12-22T12:00:00Z,2026-02-09T12:00:00Z
4,1,4,Groceries,General,0.9833,user,2025-07-27T12:00:00Z,2026-01-27T12:00:00Z
5,1,5,Utilities,General,0.8975,ocr,2025-06-26T12:00:00Z,2026-02-14T12:00:00Z
6,1,6,Utilities,General,0.932,ml_model,2025-05-31T12:00:00Z,2026-02-01T12:00:00Z
7,1,7,Entertainment,General,0.8609,user,2026-01-20T12:00:00Z,2026-02-17T12:00:00Z
8,1,8,Shopping,General,0.8824,user,2025-07-08T12:00:00Z,2026-02-09T12:00:00Z
9,1,9,Shopping,General,0.893,ocr,2025-06-25T12:00:00Z,2026-02-03T12:00:00Z
10,1,10,Transport,General,0.9103,ml_model,2025-09-07T12:00:00Z,2026-02-23T12:00:00Z
11,1,11,Transport,General,0.8965,ml_model,2025-11-09T12:00:00Z,2026-02-08T12:00:00Z
12,1,12,Transport,General,0.899,user,2025-08-22T12:00:00Z,2026-02-03T12:00:00Z
13,1,13,Healthcare,General,0.9156,ml_model,2025-12-29T12:00:00Z,2026-02-18T12:00:00Z
14,1,14,Healthcare,General,0.8629,ocr,2025-11-29T12:00:00Z,2026-02-11T12:00:00Z
15,1,15,Finance,General,0.9418,user,2025-08-22T12:00:00Z,2026-02-04T12:00:00Z
16,1,16,Investments,General,0.9613,ml_model,2025-11-27T12:00:00Z,2026-02-25T12:00:00Z
17,1,17,Investments,General,0.9562,user,2025-11-05T12:00:00Z,2026-02-10T12:00:00Z
18,1,18,Travel,General,0.993,system,2025-11-03T12:00:00Z,2026-02-14T12:00:00Z
19,1,19,Travel,General,0.869,system,2025-11-28T12:00:00Z,2026-02-01T12:00:00Z
20,1,20,Groceries,General,0.985,system,2025-06-22T12:00:00Z,2026-02-17T12:00:00Z
